text,label,source,language,text_cleaned,length,word_count,avg_word_length,digit_count,uppercase_count,exclamation_count,question_count,dollar_count,percent_count,has_url,has_phone,has_email,has_currency,abbreviation_count,digit_ratio,keyword_urgent,keyword_immédiat,keyword_immédiatement,keyword_gagner,keyword_loterie,keyword_héritage,keyword_m-pesa,keyword_mobile_money,keyword_transfert,keyword_virement,keyword_récompense,keyword_arnaque,keyword_escroquerie,keyword_compte_bloqué,keyword_compte_suspendu,keyword_vérifier,keyword_confirmer,keyword_code,keyword_secret,keyword_pin,keyword_otp,keyword_gratuit,keyword_promo,keyword_offre_spéciale,keyword_temps_limité,keyword_mtn,keyword_moov,keyword_celtis,keyword_sbee,keyword_benin,keyword_bénin,fraud_keyword_score,uppercase_ratio
"Para confirmar a transaccao no valor de 10000.0 MZN, use o codigo: 562070. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",0,moz_smishing,portuguese,para confirmar a transaccao no valor de 100.0 mzn use o codigo 562070. em caso de duvida ligue ao fala daki atraves dos nrs. 84 ou .,157,29,4.448275862068965,32,7,0,0,0,0,0,1,0,0,0,0.20382165605095542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044585987261146494
"Hoje transferi 7,000.00 mt para conta 76659210001 Para pagamento de renda. Peço que me confirme se recebeu o valor depois. Agradeceria também que aguarda-se o próximo mês para liquidar o valor que dos meses que devo.",0,moz_smishing,portuguese,hoje transferi 7 00.00 mt para conta para pagamento de renda. peço que me confirme se recebeu o valor depois. agradeceria também que aguarda se o próximo mês para liquidar o valor que dos meses que devo.,216,36,5.027777777777778,17,4,0,0,0,0,0,1,0,0,0,0.0787037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518518518518517
"Transferencia da conta cartao 4521923/BCI para conta movel 825407883 no valor de 3.000,00 MZN efectuada com sucesso, em 2020-11-26 21:41:35. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 3.00 00 mzn efectuada com sucesso em 21 41 35. ponto24.,149,21,6.142857142857143,38,8,0,0,0,0,0,1,0,0,0,0.2550335570469799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053691275167785234
"8BC95LQRW5N. Caro Cliente, o codigo para efectuar pagamento usando a conta M-Pesa e 032583. Tens 15min para usa-lo em qualquer POS BCI  antes que expire. O teu saldo e de 4251.00 MT. M-Pesa e facil!",0,moz_smishing,portuguese,8bc95lqrw5n. caro cliente o codigo para efectuar pagamento usando a conta m pesa e 032583. tens 15min para usa lo em qualquer pos bci antes que expire. o teu saldo e de 4251.00 mt. m pesa e facil!,198,35,4.6571428571428575,18,23,1,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11616161616161616
"Transferencia da conta cartao 3613145/BCI para conta movel 845759654 no valor de 2.400,00 MZN efectuada com sucesso, em 2019-03-29 06:12:09. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 2.400 00 mzn efectuada com sucesso em 06 12 09. ponto24.,149,21,6.142857142857143,38,8,0,0,0,0,0,1,0,0,0,0.2550335570469799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053691275167785234
"Confirmado AHG7AZHXOJT. Aos 16/8/23  as 10:44 AM levantaste 500.00MT no agente 99009 - 1-FERNANDO MANJONGONHE PEDRO . O novo saldo M-Pesa e de 737.38MT, a taxa foi de 10.00MT e o imposto de selo foi de 0.20MT. Em caso de duvida, liga 100. M-Pesa e facil!",0,moz_smishing,portuguese,confirmado ahg7azhxojt. aos 16 8 23 as 10 44 am levantaste 500.00mt no agente 99009 1 fernando manjongonhe pedro . o novo saldo m pesa e de 737.38mt a taxa foi de 10.00mt e o imposto de selo foi de 0.20mt. em caso de duvida liga 100. m pesa e facil!,254,46,4.521739130434782,36,52,1,0,0,0,0,0,0,0,0,0.14173228346456693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2047244094488189
"Confirmado 8ES067681ZW. Recebeste  1,400.00MT de 999864 - BCI SA aos 28/5/21  as 5:33 PM o novo saldo  M-Pesa e de 1,667.62MT.M-Pesa e facil!",0,moz_smishing,portuguese,confirmado 8es067681zw. recebeste 1 400.00mt de 99864 bci sa aos 28 5 21 as 5 33 pm o novo saldo m pesa e de 1 667.62mt.m pesa e facil!,141,23,5.043478260869565,33,21,1,0,0,0,0,0,0,0,0,0.23404255319148937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14893617021276595
"Bom dia, este mesmo número vem Alfredo Antônio.",0,moz_smishing,portuguese,bom dia este mesmo número vem alfredo antônio.,47,8,5.0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06382978723404255
Tem aí a conta IZI,0,moz_smishing,portuguese,tem aí a conta izi,18,5,2.8,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222
Olha babe...eu não acho simples tua forma de resolver problemas...mas tenho que aceitar que é seu jeito. Só vou pedir que não batas muito a cabeça...problemas sempre se resolvem.,0,moz_smishing,portuguese,olha babe..eu não acho simples tua forma de resolver problemas..mas tenho que aceitar que é seu jeito. só vou pedir que não batas muito a cabeça..problemas sempre se resolvem.,178,29,5.172413793103448,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955056179775
Boa noite Papá xtua pidir enviar dinheiro na minha conta ;Pesa eu só Joana sua filha por favor papá é uma coisa orgente xtua pidir mandar,0,moz_smishing,portuguese,boa noite papá xtua pidir enviar dinheiro na minha conta pesa eu só joana sua filha por favor papá é uma coisa orgente xtua pidir mandar,137,26,4.3076923076923075,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029197080291970802
Ola podes enviar o valor para o número 845654564,0,moz_smishing,portuguese,ola podes enviar o valor para o número,48,9,4.444444444444445,9,1,0,0,0,0,0,1,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332
"Informamos que a sua conta movel efectuou Levantamento, em 2017-08-16 09:52:21, no valor de 4.000,00 MZN. Ponto24",0,moz_smishing,portuguese,informamos que a sua conta movel efectuou levantamento em 09 52 21 no valor de 4.00 00 mzn. ponto24,113,17,5.705882352941177,22,6,0,0,0,0,0,1,0,0,0,0.19469026548672566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05309734513274336
"Millennium mobile
Trf. BIM/M-Pesa
Da Conta:
75097692
Para o numero:
845557349
No montante de:
460MZN
Foi efectuada
Operacao No.
785526423",0,moz_smishing,portuguese,millennium mobile trf. bim m pesa da conta para o numero no montante de 460mzn foi efectuada operacao no.,137,20,5.9,29,17,0,0,0,0,0,1,0,0,0,0.2116788321167883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12408759124087591
"Transferencia da conta cartao 3613145/BCI para conta movel 842671895 no valor de 400,00 MZN efectuada com sucesso, em 2019-03-14 19:02:35. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 400 00 mzn efectuada com sucesso em 19 02 35. ponto24.,147,21,6.0476190476190474,37,8,0,0,0,0,0,1,0,0,0,0.25170068027210885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05442176870748299
Babe ja saiu d casa? Meu xta sem carga,0,moz_smishing,portuguese,babe ja saiu d casa? meu xta sem carga,38,9,3.3333333333333335,0,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842
"Oi amor, peço para me enviar 1000 meticais no M-Pesa estou mal",0,moz_smishing,portuguese,oi amor peço para me enviar 100 meticais no m pesa estou mal,62,12,4.25,4,3,0,0,0,0,0,0,0,0,0,0.06451612903225806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04838709677419355
"Confirmado AGH6ARBSPYG. Transferiste 1,720.00MT, a taxa foi de 10.00MT e o imposto de selo foi de 0.20MT para 842626648 - ARAIBO aos 17/7/23 as 12:24 PM. O teu novo saldo M-Pesa e de 14,559.44MT. Em caso de duvida, liga 100. M-Pesa e facil!",0,moz_smishing,portuguese,confirmado agh6arbspyg. transferiste 1 720.00mt a taxa foi de 10.00mt e o imposto de selo foi de 0.20mt para araibo aos 17 7 23 as 12 24 pm. o teu novo saldo m pesa e de 14 559.44mt. em caso de duvida liga 100. m pesa e facil!,240,43,4.604651162790698,42,34,1,0,0,0,0,1,0,0,0,0.175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14166666666666666
Como vai? Podes fazer a transferência para a minha conta movel,0,moz_smishing,portuguese,como vai? podes fazer a transferência para a minha conta movel,62,11,4.7272727272727275,0,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225806451612903
"Confirmado AAA79NMTTUF. Recebeste  1,000.00MT de 999864 - BCI SA aos 10/1/23  as 8:09 PM o novo saldo  M-Pesa e de 1,674.62MT. Em caso de duvida, liga 100. M-Pesa e facil!",0,moz_smishing,portuguese,confirmado aa79nmttuf. recebeste 1 00.00mt de 99864 bci sa aos 10 1 23 as 8 09 pm o novo saldo m pesa e de 1 674.62mt. em caso de duvida liga 100. m pesa e facil!,171,30,4.633333333333334,31,27,1,0,0,0,0,0,0,0,0,0.18128654970760233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15789473684210525
"Bom dia amigo! Sou Roberto, peço que me envie o dinheiro",0,moz_smishing,portuguese,bom dia amigo! sou roberto peço que me envie o dinheiro,56,11,4.181818181818182,0,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05357142857142857
"Confirmado AFH0AL33WHY. Aos 17/6/23  as 1:48 PM levantaste 25,000.00MT no agente 43996 - 1-ERMELINDO ARTUR. O novo saldo M-Pesa e de 9,417.38MT, a taxa foi de 150.00MT e o imposto de selo foi de 3.00MT. Em caso de duvida, liga 100. M-Pesa e facil!",0,moz_smishing,portuguese,confirmado afh0al33why. aos 17 6 23 as 1 48 pm levantaste 25 00.00mt no agente 43996 1 ermelindo artur. o novo saldo m pesa e de 9 417.38mt a taxa foi de 150.00mt e o imposto de selo foi de 3.00mt. em caso de duvida liga 100. m pesa e facil!,247,44,4.613636363636363,41,40,1,0,0,0,0,0,0,0,0,0.1659919028340081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16194331983805668
"7JA64URSO9E Confirmado. aos  10/10/20 as 7:14 PM 3,000.00MT foi levantando na ATM 000001 - Ponto24.O novo saldo   M-Pesa e de  19.00MT. M-Pesa e facil!",0,moz_smishing,portuguese,7ja64urso9e confirmado. aos 10 10 20 as 7 14 pm 3 00.00mt foi levantando na atm 001 ponto24.o novo saldo m pesa e de 19.00mt. m pesa e facil!,151,24,5.166666666666667,31,23,1,0,0,0,0,0,0,0,0,0.2052980132450331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.152317880794702
Bom dia babe... está a implementar oque que so tomaras banho de note!?,0,moz_smishing,portuguese,bom dia babe.. está a implementar oque que so tomaras banho de note!?,70,13,4.461538461538462,0,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714285714285
"Transferencia da conta cartao 3364428/BCI para conta movel 825407883 no valor de 1.500,00 MZN efectuada com sucesso, em 2017-10-15 16:08:00. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 1.500 00 mzn efectuada com sucesso em 16 08 00. ponto24.,149,21,6.142857142857143,38,8,0,0,0,0,0,1,0,0,0,0.2550335570469799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053691275167785234
Qual valor?,0,moz_smishing,portuguese,qual valor?,11,2,5.0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091
"Bom dia amigo, tudo bem? Podes me ajudar com um saldo no meu M-Pesa? Agradecia.",0,moz_smishing,portuguese,bom dia amigo tudo bem? podes me ajudar com um saldo no meu m pesa? agradecia.,79,15,4.333333333333333,0,5,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06329113924050633
"Falhou, o saldo da  tua conta  M-Pesa e insuficiente  para transferir  2,136.00MT. O teu saldo e de M-Pesa e 1,200.62MT .",0,moz_smishing,portuguese,falhou o saldo da tua conta m pesa e insuficiente para transferir 2 136.00mt. o teu saldo e de m pesa e 1 200.62mt .,121,21,4.619047619047619,12,10,0,0,0,0,0,0,0,0,0,0.09917355371900827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08264462809917356
"Transferencia da conta cartao 3613145/BCI para conta movel 842945569 no valor de 59,00 MZN efectuada com sucesso, em 2019-02-22 09:35:52. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 59 00 mzn efectuada com sucesso em 09 35 52. ponto24.,146,21,6.0,36,8,0,0,0,0,0,1,0,0,0,0.2465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547945205479452
Babe...preferi procurar um quarto para arrendar. Não dá para confiar nesses de bolsa,0,moz_smishing,portuguese,babe..preferi procurar um quarto para arrendar. não dá para confiar nesses de bolsa,84,13,5.538461538461538,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808
acuardo o valor combinado,0,moz_smishing,portuguese,acuardo o valor combinado,25,4,5.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Babe qual é o tamanho do amor que sentes por mim?,0,moz_smishing,portuguese,babe qual é o tamanho do amor que sentes por mim?,49,11,3.5454545454545454,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612
Sabias que podes usar a App Meu M-Pesa mesmo sem teres megas? Apenas precisas manter o sinal de dados ligado. Baixa ja em https://onelink.to/xanf67 . M-Pesa!,0,moz_smishing,portuguese,sabias que podes usar a app meu m pesa mesmo sem teres megas? apenas precisas manter o sinal de dados ligado. baixa ja em . m pesa!,157,26,5.076923076923077,2,9,1,1,0,0,1,0,0,0,0,0.012738853503184714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05732484076433121
Okay babe...bom dia e bom trabalho. Bj,0,moz_smishing,portuguese,okay babe..bom dia e bom trabalho. bj,38,7,4.571428571428571,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842
"Transferencia da conta cartao 3613145/BCI para conta movel 842136685 no valor de 100,00 MZN efectuada com sucesso, em 2018-04-23 10:35:26. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 100 00 mzn efectuada com sucesso em 10 35 26. ponto24.,147,21,6.0476190476190474,37,8,0,0,0,0,0,1,0,0,0,0.25170068027210885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05442176870748299
"Transferencia da conta cartao 3364428/BCI para conta movel 843744813 no valor de 600,00 MZN efectuada com sucesso, em 2017-02-11 10:41:36. Ponto24.",0,moz_smishing,portuguese,transferencia da conta cartao bci para conta movel no valor de 600 00 mzn efectuada com sucesso em 10 41 36. ponto24.,147,21,6.0476190476190474,37,8,0,0,0,0,0,1,0,0,0,0.25170068027210885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05442176870748299
esse espirito de velhice tas apanhar aonde?..,0,moz_smishing,portuguese,esse espirito de velhice tas apanhar aonde?..,45,7,5.571428571428571,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
KKKKKK o dia k encontrares iras rasga las muito mal. ja imagino.,0,moz_smishing,portuguese,kk o dia ok encontrares iras rasga las muito mal. ja imagino.,64,12,4.416666666666667,0,6,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375
olaaa meu irmao... ceh tah bem? saudades de voces..,0,moz_smishing,portuguese,olaa meu irmao.. ceh tah bem? saudades de voces..,51,9,4.777777777777778,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ihih..ja viste.. olha o branquelas.ahm!,0,moz_smishing,portuguese,ihih..ja viste.. olha o branquelas.ahm!,39,5,7.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Isso é uma fase. Quando casares vais ver k acontece isso,0,moz_smishing,portuguese,isso é uma fase. quando casares vais ver ok acontece isso,56,11,4.181818181818182,0,2,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571
claro se estiver na condição de 1corintios 7;9 realmente melhor casar mesmo. pois casos ha em que na procura da preparacao envolvemos demais e Deus apenas aprova o assunto sexo no casamento! tudo e um grande desafio mesmo!,0,moz_smishing,portuguese,claro se estiver na condição de 1corintios 7 9 realmente melhor casar mesmo. pois casos ha em que na procura da preparacao envolvemos demais e deus apenas aprova o assunto sexo no casamento! tudo e um grande desafio mesmo!,222,38,4.868421052631579,3,1,2,0,0,0,0,0,0,0,0,0.013513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045045045045045045
l0ol... tah nice... so mt frio..,0,moz_smishing,portuguese,l0ol.. tah nice.. so mt frio..,32,6,4.5,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
uhm.. tah certo..,0,moz_smishing,portuguese,uhm.. tah certo..,17,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Entao knd ek poxo t conhecr ao vivo e a corex?,0,moz_smishing,portuguese,entao knd ek poxo t conhecr ao vivo e a corex?,46,11,3.272727272727273,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739130434782608
"Kerias quanto no banco pa te dar emprestado, hahahahahahahahah",0,moz_smishing,portuguese,kerias quanto no banco pa te dar emprestado hahahahahahahahah,62,9,6.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032258064516
wauuu n tenho palavras tou perplexa escolheste um pessimo dia pa escrever isso.......okei respeito tua decisao,0,moz_smishing,portuguese,wauu and tenho palavras tou perplexa escolheste um pessimo dia pa escrever isso..okei respeito tua decisao,110,16,5.9375,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"Poraaa, mas sena important e q tas nice.",0,moz_smishing,portuguese,poraa mas sena important e q tas nice.,40,8,4.125,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
"Nao esquecer o que mim prometesd, ou ja esqueced?",0,moz_smishing,portuguese,nao esquecer o que mim prometesd ou ja esqueced?,49,9,4.555555555555555,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612
nada por reclamar?d comer cm pauzinhos?ihih..saudads tambem,0,moz_smishing,portuguese,nada por reclamar?d comer cm pauzinhos?ihih..saudads tambem,59,7,7.571428571428571,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
kndo ti pedi para m mandrx teu nib para modem,0,moz_smishing,portuguese,kndo ti pedi para m mandrx teu nib para modem,45,10,3.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Agora se tens uma coisa a acrescentar manda,0,moz_smishing,portuguese,agora se tens uma coisa a acrescentar manda,43,8,4.5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372
sumido qual é acena?,0,moz_smishing,portuguese,sumido qual é acena?,20,4,4.25,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
n posso fikr extressada pk fiko com aboka tda rebentada txau SLEEP WELL,0,moz_smishing,portuguese,and posso fikr extressada pourquoi fiko com aboka tda rebentada txau sleep well,71,13,4.538461538461538,0,9,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1267605633802817
Gostei de ti ver,0,moz_smishing,portuguese,gostei de ti ver,16,4,3.25,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
N basta ter boa cabexa e permanecer dependente de gajos. ou sem taco.,0,moz_smishing,portuguese,and basta ter boa cabexa e permanecer dependente de gajos. ou sem taco.,69,13,4.384615384615385,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492753623188406
mas o gajo eh purreiro,0,moz_smishing,portuguese,mas o gajo eh purreiro,22,5,3.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
olhaaa eu sou de opiniao que se as cousas tem k acontecer elas simplismente acontecem,0,moz_smishing,portuguese,olhaa eu sou de opiniao que se as cousas tem ok acontecer elas simplismente acontecem,85,15,4.733333333333333,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
e n fala assim vc sab k fikko off kd ele bebe ele tnha parad comecou d nvo,0,moz_smishing,portuguese,e and fala assim vc sab ok fikko off kd ele bebe ele tnha parad comecou d nvo,74,18,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cmueh,0,moz_smishing,portuguese,cmueh,5,1,5.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Purreiro,0,moz_smishing,portuguese,purreiro,8,1,8.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
"hehehehe..... nada meu, so um poko busy",0,moz_smishing,portuguese,hehehehe.. nada meu so um poko busy,39,7,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"Ola. Teu aniversario passou mais o mes ainda e o mesmo, fizeste anos no mexmu dia k o meu pai. Ja ag0ra te dsejo muito am0r, saude, sucessos e tudo d bom na sua vida. Bjs",0,moz_smishing,portuguese,ola. teu aniversario passou mais o mes ainda e o mesmo fizeste anos no mexmu dia ok o meu pai. ja ag0ra te dsejo muito am0r saude sucessos e tudo d bom na sua vida. bjs,170,36,3.75,2,4,0,0,0,0,0,0,0,0,1,0.011764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023529411764705882
